budget,runtime,vote_average,vote_count,popularity,release_year,release_month,roi,primary_genre,revenue
45000000.0,135.0,5.9,152.0,6.24966,1996.0,8.0,0.19676862222222222,Comedy,53854588.0
200000.0,109.0,6.0,1.0,0.124273,1991.0,6.0,0.5,Drama,300000.0
6000000.0,175.0,8.5,6024.0,41.109264,1972.0,3.0,39.844401833333336,Drama,245066411.0
900000.0,95.0,6.7,109.0,6.751864,1992.0,7.0,21.75935888888889,Action,20483423.0
500000.0,88.0,6.3,9.0,1.143656,1996.0,1.0,-0.137348,Drama,431326.0
4500000.0,108.0,6.9,203.0,12.449574,1996.0,9.0,0.5580704444444444,Crime,7011317.0
60000000.0,110.0,5.8,130.0,7.699967,1997.0,1.0,-0.4340565333333333,Horror,33956608.0
40000000.0,96.0,4.6,148.0,12.725343,1996.0,8.0,0.240694475,Fantasy,49627779.0
25000000.0,84.0,5.4,164.0,7.859132,1996.0,9.0,-0.09552184,Action,22611954.0
5000000.0,88.0,5.0,173.0,8.768288,1995.0,9.0,2.0233268,Horror,15116634.0
2540800.0,103.0,7.9,747.0,11.064858,1952.0,4.0,1.8337531486146095,Comedy,7200000.0
2723903.0,113.0,6.9,133.0,5.565203,1951.0,8.0,0.6520412070473875,Drama,4500000.0
2500000.0,110.0,7.6,1082.0,10.879289,1961.0,10.0,2.8,Comedy,9500000.0
2479000.0,128.0,8.0,1162.0,18.20822,1958.0,5.0,10.294876966518757,Mystery,28000000.0
1000000.0,112.0,8.2,1531.0,17.911314,1954.0,8.0,35.764313,Drama,36764313.0
325000.0,105.0,7.7,283.0,6.465257,1934.0,2.0,12.846153846153847,Comedy,4500000.0
4000000.0,136.0,7.8,1062.0,12.410427,1959.0,7.0,2.31875,Mystery,13275000.0
3000000.0,125.0,8.1,498.0,11.994281,1960.0,6.0,7.333333333333333,Comedy,25000000.0
2883848.0,122.0,8.0,835.0,11.845107,1959.0,3.0,7.6689728446159435,Comedy,25000000.0
4000000.0,113.0,7.7,351.0,7.098731,1963.0,12.0,2.368647,Comedy,13474588.0
878000.0,102.0,7.9,1462.0,13.916101,1942.0,11.0,10.916287015945331,Drama,10462500.0
375000.0,100.0,7.8,435.0,5.782544,1941.0,11.0,1.6666666666666667,Mystery,1000000.0
17000000.0,170.0,7.4,361.0,12.494394,1964.0,10.0,3.2394547647058825,Drama,72070731.0
2238813.0,113.0,7.4,284.0,7.359741,1954.0,9.0,3.466652641377373,Comedy,10000000.0
1500000.0,119.0,7.8,502.0,11.954806,1953.0,9.0,7.0,Comedy,12000000.0
2777000.0,102.0,7.4,1689.0,22.064932,1939.0,8.0,11.15519157364062,Adventure,33754967.0
4000000.0,238.0,7.7,995.0,14.240357,1939.0,12.0,99.04411475,Drama,400176459.0
1752000.0,110.0,8.2,533.0,11.709777,1950.0,8.0,1.8538812785388128,Drama,5000000.0
839727.0,119.0,8.0,1244.0,15.811921,1941.0,4.0,26.649074044302495,Mystery,23217674.0
10500000.0,149.0,7.9,3075.0,22.494622,1968.0,4.0,5.542857142857143,Science Fiction,68700000.0
1400000.0,138.0,8.0,367.0,12.06308,1950.0,11.0,-0.9546692857142857,Drama,63463.0
1688000.0,133.0,6.4,26.0,5.076649,1939.0,1.0,0.3447867298578199,Comedy,2270000.0
1288000.0,130.0,7.7,346.0,8.590813,1940.0,4.0,3.658385093167702,Drama,6000000.0
2000000.0,102.0,7.8,345.0,10.135111,1946.0,8.0,11.232371,Thriller,24464742.0
1500000.0,111.0,7.3,166.0,5.47596,1945.0,12.0,3.6666666666666665,Drama,7000000.0
2500000.0,106.0,7.1,299.0,5.490505,1955.0,8.0,2.5,Crime,8750000.0
1365000.0,110.0,7.3,77.0,5.120036,1939.0,10.0,0.6695970695970695,Comedy,2279000.0
2033000.0,102.0,7.6,170.0,10.685036,1938.0,5.0,0.9581898671913428,Action,3981000.0
1020000.0,88.0,7.6,173.0,9.884516,1944.0,10.0,0.9607843137254902,Drama,2000000.0
609000.0,101.0,7.4,62.0,7.122093,1935.0,9.0,4.257799671592775,Comedy,3202000.0
5400000.0,201.0,7.5,169.0,10.864284,1956.0,10.0,5.481481481481482,Action,35000000.0
226408.0,93.0,7.4,97.0,10.573867,1934.0,5.0,5.285113600226141,Comedy,1423000.0
6000000.0,167.0,6.5,85.0,6.164226,1956.0,10.0,6.0,Adventure,42000000.0
3180000.0,130.0,8.0,1103.0,15.031588,1946.0,12.0,2.032743396226415,Drama,9644124.0
1500000.0,129.0,7.9,245.0,8.168694,1939.0,10.0,5.4,Comedy,9600000.0
114000.0,96.0,7.5,591.0,14.384198,1968.0,10.0,262.1578947368421,Horror,30000000.0
1300000.0,105.0,7.4,232.0,6.636872,1951.0,12.0,7.269230769230769,Adventure,10750000.0
3000000.0,108.0,7.6,168.0,11.794846,1958.0,2.0,4.8567746666666665,Drama,17570324.0
25000000.0,100.0,5.3,104.0,7.370163,1996.0,9.0,1.06809932,Action,51702483.0
28000000.0,132.0,6.8,98.0,6.728199,1996.0,10.0,-0.3964285714285714,Drama,16900000.0
67000000.0,101.0,6.2,263.0,11.845918,1996.0,9.0,-0.2945223731343284,Action,47267001.0
9000000.0,118.0,6.9,66.0,6.85606,1996.0,11.0,3.6212095555555557,Drama,41590886.0
2300000.0,88.0,6.2,29.0,2.781581,1996.0,9.0,-0.9784260869565218,Comedy,49620.0
38000000.0,118.0,5.7,80.0,4.990506,1996.0,9.0,-0.5426282631578947,Drama,17380126.0
50000000.0,113.0,5.9,62.0,3.998494,1996.0,10.0,-0.54919282,Crime,22540359.0
5000000.0,127.0,6.9,160.0,8.722406,1954.0,12.0,4.64,Adventure,28200000.0
14000000.0,98.0,6.8,510.0,8.30721,1993.0,9.0,10.061742928571428,Comedy,154864401.0
2900000.0,74.0,6.8,1760.0,14.436858,1950.0,3.0,89.89359137931035,Family,263591415.0
3000000.0,79.0,6.9,935.0,10.636458,1963.0,12.0,6.394117666666666,Animation,22182353.0
48000000.0,143.0,6.6,937.0,10.639244,1991.0,6.0,7.13528975,Adventure,390493908.0
6000000.0,139.0,7.4,1217.0,15.11549,1964.0,8.0,16.0454545,Comedy,102272727.0
812000.0,64.0,6.8,1206.0,14.655879,1941.0,10.0,0.9704433497536946,Animation,1600000.0
20000000.0,117.0,6.8,260.0,10.362012,1971.0,10.0,-0.105,Adventure,17900000.0
3000000.0,75.0,7.0,1557.0,16.488937,1951.0,7.0,189.66666666666666,Animation,572000000.0
12000000.0,82.0,7.0,884.0,10.197106,1981.0,7.0,1.4833333333333334,Adventure,29800000.0
8200000.0,174.0,7.4,966.0,9.06773,1965.0,3.0,33.904181219512196,Drama,286214286.0
28000000.0,131.0,7.5,4005.0,16.640522,1988.0,7.0,4.027427,Action,140767956.0
10000000.0,108.0,5.4,198.0,6.685948,1992.0,3.0,2.2101,Horror,32101000.0
4500000.0,142.0,7.1,127.0,11.223572,1996.0,5.0,1.9816204444444445,Drama,13417292.0
16000000.0,125.0,5.3,21.0,2.167132,1996.0,9.0,-0.8759374375,Drama,1985001.0
65000000.0,120.0,6.4,323.0,14.482345,1996.0,10.0,0.3762578615384615,Crime,89456761.0
50000000.0,109.0,6.4,238.0,10.789928,1996.0,10.0,0.5,Adventure,75000000.0
2400000.0,120.0,7.0,11.0,5.230661,1996.0,10.0,1.3879595833333334,Drama,5731103.0
45000000.0,103.0,4.0,12.0,3.733574,1997.0,1.0,-0.9521213333333334,Action,2154540.0
7000000.0,123.0,6.6,38.0,3.379677,1996.0,2.0,-0.9421428571428572,Drama,405000.0
14500000.0,120.0,6.7,1406.0,11.774061,1996.0,10.0,9.15853524137931,Drama,147298761.0
200000.0,94.0,6.8,255.0,6.578025,1996.0,10.0,21.52961,Comedy,4505922.0
44000000.0,147.0,7.3,729.0,9.198283,1996.0,10.0,2.76398375,Crime,165615285.0
3000000.0,100.0,7.4,826.0,12.416635,1971.0,6.0,0.3333333333333333,Family,4000000.0
2000000.0,89.0,7.0,206.0,6.048904,1973.0,12.0,8.1723645,Comedy,18344729.0
2000000.0,82.0,6.7,167.0,4.331819,1971.0,4.0,4.916848,Comedy,11833696.0
7500000.0,108.0,7.1,576.0,11.400353,1988.0,7.0,7.332494933333333,Comedy,62493712.0
4000000.0,94.0,7.7,1230.0,10.714173,1979.0,8.0,4.01127875,Comedy,20045115.0
12000000.0,160.0,7.2,64.0,4.473327,1965.0,7.0,1.1111110833333333,Adventure,25333333.0
2500000.0,111.0,7.6,384.0,12.109198,1967.0,7.0,19.28,Crime,50700000.0
1400000.0,104.0,7.9,539.0,7.853231,1954.0,5.0,1.1428571428571428,Crime,3000000.0
6000000.0,100.0,7.1,1371.0,14.044122,1987.0,8.0,34.659045666666664,Drama,213954274.0
1200000.0,99.0,8.1,3821.0,12.22034,1992.0,9.0,11.217505833333334,Crime,14661007.0
6000000.0,120.0,7.5,1236.0,18.206972,1986.0,12.0,22.0884275,Drama,138530565.0
6500000.0,97.0,6.4,255.0,8.051891,1989.0,7.0,3.6489826153846154,Comedy,30218387.0
49000000.0,127.0,6.5,869.0,16.628427,1992.0,3.0,6.202596408163266,Thriller,352927224.0
38000000.0,140.0,6.7,285.0,7.829619,1991.0,3.0,-0.0942922894736842,Drama,34416893.0
3705538.0,112.0,6.9,180.0,7.404329,1992.0,9.0,15.879855772630048,Romance,62548947.0
12500000.0,100.0,7.5,330.0,6.792215,1992.0,9.0,-0.14198176,Crime,10725228.0
12000000.0,151.0,7.4,149.0,15.417202,1982.0,12.0,1.503,Drama,30036000.0
10500000.0,115.0,7.3,3359.0,19.358546,1982.0,4.0,74.52050723809523,Science Fiction,792965326.0
60000000.0,107.0,5.9,359.0,7.046753,1990.0,6.0,1.6320122166666666,Adventure,157920733.0
15000000.0,110.0,6.7,1736.0,20.301019,1986.0,5.0,22.788706733333335,Action,356830601.0
1800000.0,125.0,7.6,291.0,7.301719,1951.0,9.0,3.4444444444444446,Drama,8000000.0
12500000.0,99.0,7.3,31.0,2.772039,1996.0,1.0,-0.90181408,Crime,1227324.0
36000000.0,129.0,6.8,257.0,9.178371,1996.0,10.0,-0.43610041666666666,Drama,20300385.0
5000000.0,113.0,6.7,138.0,6.501177,1975.0,5.0,7.3666694,Mystery,41833347.0
6788000.0,103.0,5.9,107.0,7.88101,1991.0,4.0,1.0445394814378315,Comedy,13878334.0
70000000.0,139.0,7.1,822.0,9.809585,1989.0,8.0,0.28571568571428574,Adventure,90000098.0
1000000.0,89.0,6.4,318.0,9.194572,1980.0,2.0,20.378361,Horror,21378361.0
6000000.0,99.0,6.9,720.0,10.124544,1981.0,5.0,7.374116666666667,Science Fiction,50244700.0
1000000.0,91.0,6.4,165.0,6.715512,1981.0,4.0,16.985893,Drama,17985893.0
400000.0,91.0,7.8,1742.0,10.43389,1975.0,3.0,11.57237,Adventure,5028948.0
7000000.0,80.0,5.7,33.0,2.661026,1996.0,11.0,-0.8428571428571429,Horror,1100000.0
4000000.0,99.0,7.4,320.0,12.565447,1991.0,4.0,-0.55145325,Comedy,1794187.0
27000000.0,162.0,7.0,559.0,15.564161,1996.0,11.0,7.591719444444444,Drama,231976425.0
645180.0,103.0,7.5,208.0,5.841931,1989.0,7.0,21.85159335379274,Drama,14743391.0
3000000.0,94.0,6.2,83.0,3.233531,1992.0,8.0,10.315408,Comedy,33946224.0
500000.0,71.0,8.2,67.0,4.101295,1990.0,3.0,6.55924,Documentary,3779620.0
3000000.0,133.0,8.3,3001.0,35.529554,1975.0,11.0,35.32709166666667,Drama,108981275.0
18000000.0,124.0,8.2,5998.0,19.470959,1980.0,5.0,28.91111111111111,Adventure,538400000.0
16000000.0,98.0,7.6,1518.0,15.15267,1987.0,9.0,0.928613375,Adventure,30857814.0
18000000.0,115.0,7.7,3949.0,19.901576,1981.0,6.0,20.662553944444443,Adventure,389925971.0
18500000.0,137.0,7.7,3282.0,21.761179,1986.0,7.0,8.908997567567567,Horror,183316455.0
1200000.0,161.0,8.1,2371.0,16.788787,1966.0,12.0,4.0,Western,6000000.0
350000.0,96.0,8.2,2130.0,16.503959,1957.0,3.0,1.8571428571428572,Drama,1000000.0
15000000.0,216.0,7.8,870.0,10.893332,1962.0,12.0,3.666359,Adventure,69995385.0
2200000.0,136.0,8.0,3432.0,17.112594,1971.0,12.0,11.085909090909091,Science Fiction,26589000.0
2000000.0,129.0,7.9,676.0,14.284787,1962.0,12.0,5.564923,Crime,13129846.0
31500000.0,153.0,8.0,2112.0,13.5963,1979.0,8.0,1.8400120952380952,Drama,89460381.0
5000000.0,175.0,8.1,1160.0,15.589351,1968.0,12.0,0.0643016,Western,5321508.0
32350000.0,135.0,7.9,4763.0,14.586087,1983.0,5.0,16.7032457496136,Adventure,572700000.0
2500000.0,128.0,7.5,256.0,6.357321,1987.0,1.0,0.28,Drama,3200000.0
25000000.0,145.0,8.2,3211.0,15.424092,1990.0,9.0,0.87345576,Drama,46836394.0
11000000.0,117.0,7.9,4564.0,23.37742,1979.0,5.0,8.539254636363637,Horror,104931801.0
11500000.0,162.0,7.9,349.0,12.250232,1985.0,6.0,-0.6461171304347826,Action,4069653.0
806948.0,109.0,8.3,2405.0,36.826309,1960.0,6.0,38.655591190510414,Drama,32000000.0
27000000.0,133.0,7.5,1092.0,10.076901,1980.0,6.0,3.267773703703704,Music,115229890.0
13000000.0,200.0,8.3,3418.0,36.629307,1974.0,12.0,2.6571416153846155,Drama,47542841.0
17000000.0,116.0,7.9,2595.0,13.94148,1987.0,6.0,1.7269221176470588,Drama,46357676.0
18000000.0,160.0,7.8,1107.0,12.677592,1984.0,10.0,1.8873905,Drama,51973029.0
18000000.0,129.0,7.7,968.0,8.868558,1980.0,11.0,0.2777777777777778,Drama,23000000.0
4000000.0,93.0,7.8,1044.0,18.146043,1977.0,4.0,8.56285625,Comedy,38251425.0
27000000.0,193.0,7.4,241.0,14.902397,1983.0,10.0,-0.2037037037037037,Drama,21500000.0
14000000.0,149.0,7.9,623.0,8.80338,1981.0,9.0,5.071428571428571,Action,85000000.0
5500000.0,129.0,7.9,639.0,12.016821,1973.0,12.0,28.021150363636362,Comedy,159616327.0
6400000.0,108.0,7.4,4208.0,19.293562,1984.0,10.0,11.2455,Action,78371200.0
3000000.0,104.0,7.4,388.0,13.645568,1992.0,8.0,-0.9191256666666666,Horror,242623.0
18000000.0,122.0,7.4,391.0,7.521346,1989.0,12.0,0.4904647222222222,War,26828365.0
14000000.0,115.0,7.5,431.0,7.495853,1990.0,9.0,-0.6371136428571429,Drama,5080409.0
16400000.0,129.0,8.1,2786.0,19.905716,1989.0,6.0,13.381714390243902,Drama,235860116.0
3000000.0,106.0,7.6,855.0,12.057829,1967.0,12.0,33.981768333333335,Drama,104945305.0
829000.0,95.0,7.6,292.0,9.665347,1958.0,4.0,1.7110554885404101,Drama,2247465.0
3000000.0,161.0,7.7,554.0,8.851646,1957.0,10.0,8.066666666666666,Drama,27200000.0
6000000.0,130.0,7.9,939.0,12.29227,1974.0,6.0,4.0,Crime,30000000.0
3800000.0,126.0,7.9,285.0,8.070589,1948.0,1.0,0.13342105263157894,Action,4307000.0
19000000.0,144.0,8.1,3890.0,19.611589,1980.0,5.0,1.3167038947368421,Horror,44017374.0
8000000.0,89.0,7.8,1568.0,15.206957,1986.0,8.0,5.53592675,Crime,52287414.0
3600000.0,84.0,7.5,760.0,13.520764,1987.0,3.0,0.64529,Horror,5923044.0
4000000.0,172.0,7.8,731.0,14.384114,1963.0,6.0,1.93611775,Adventure,11744471.0
15000000.0,183.0,7.8,943.0,7.729445,1978.0,12.0,2.3333333333333335,Drama,50000000.0
14600000.0,101.0,7.4,2358.0,12.989627,1993.0,2.0,3.8566419863013697,Romance,70906973.0
14000000.0,131.0,7.7,1133.0,10.942149,1992.0,8.0,10.368389071428572,Western,159157447.0
80000000.0,126.0,7.7,188.0,7.991677,1962.0,10.0,0.201323875,Mystery,96105910.0
19000000.0,116.0,8.0,6239.0,25.778509,1985.0,7.0,19.05840852631579,Adventure,381109762.0
11000000.0,130.0,7.6,298.0,6.584254,1991.0,12.0,9.856227363636364,Drama,119418501.0
12000000.0,172.0,7.3,327.0,14.382289,1970.0,1.0,6.483333333333333,Drama,89800000.0
8000000.0,124.0,7.8,792.0,10.888917,1988.0,7.0,-0.930853625,Science Fiction,553171.0
16000000.0,116.0,6.8,642.0,16.870392,1986.0,3.0,-0.63125,Adventure,5900000.0
3000000.0,126.0,7.7,390.0,9.718713,1967.0,6.0,4.405924333333333,Crime,16217773.0
2800000.0,106.0,7.7,880.0,9.339316,1974.0,12.0,29.811904642857144,Comedy,86273333.0
3500000.0,129.0,7.5,165.0,8.291886,1991.0,10.0,-0.4240542857142857,Comedy,2015810.0
2000000.0,125.0,8.1,756.0,9.241748,1940.0,10.0,4.5,Comedy,11000000.0
2280000.0,124.0,7.2,831.0,8.03796,1940.0,11.0,35.54385964912281,Animation,83320000.0
730000.0,85.0,7.6,343.0,16.715935,1952.0,3.0,9.95890410958904,Western,8000000.0
15000000.0,212.0,7.5,660.0,14.319743,1959.0,12.0,8.793333333333333,Action,146900000.0
2500000.0,82.0,7.6,413.0,13.981499,1984.0,5.0,0.8944808,Comedy,4736202.0
48000000.0,127.0,7.6,3221.0,14.788987,1989.0,5.0,8.878579291666666,Adventure,474171806.0
22000000.0,191.0,7.4,730.0,12.383755,1982.0,11.0,2.533540409090909,Drama,77737889.0
17000000.0,171.0,7.0,89.0,6.815147,1988.0,2.0,-0.41136435294117646,Comedy,10006806.0
3000000.0,117.0,6.9,164.0,6.175166,1985.0,12.0,5.9888813333333335,Drama,20966644.0
12000000.0,95.0,7.7,363.0,6.773407,1982.0,7.0,0.8536839166666667,Music,22244207.0
14400000.0,141.0,7.5,180.0,11.460364,1984.0,11.0,1.4097424305555555,War,34700291.0
1900000.0,98.0,7.2,238.0,6.379966,1956.0,3.0,0.7105263157894737,Adventure,3250000.0
6000000.0,110.0,7.4,659.0,6.714577,1969.0,9.0,16.0514815,History,102308889.0
1746964.0,147.0,7.7,282.0,11.635837,1984.0,5.0,0.24901657962041576,Drama,2181987.0
16000000.0,96.0,7.3,974.0,8.34322,1989.0,7.0,4.801471625,Comedy,92823546.0
50000000.0,114.0,6.2,1664.0,17.126768,1992.0,5.0,2.1954709,Science Fiction,159773545.0
10000000.0,97.0,7.2,571.0,13.390802,1981.0,8.0,2.1973249,Horror,31973249.0
2500000.0,119.0,7.3,959.0,11.591462,1963.0,3.0,3.5614116,Horror,11403529.0
40000000.0,128.0,7.1,1087.0,16.777675,1992.0,11.0,4.3965673,Romance,215862692.0
6000000.0,99.0,6.2,303.0,12.721362,1992.0,10.0,3.2987183333333334,Drama,25792310.0
35000000.0,128.0,7.0,692.0,10.302735,1991.0,11.0,4.208571428571428,Crime,182300000.0
1800000.0,98.0,7.0,977.0,9.277692,1976.0,11.0,17.77777777777778,Horror,33800000.0
1800000.0,91.0,7.2,1212.0,13.694713,1984.0,11.0,13.169173888888889,Horror,25504513.0
2800000.0,111.0,7.2,485.0,16.641277,1976.0,6.0,20.75820714285714,Horror,60922980.0
46000000.0,111.0,7.0,671.0,8.808497,1996.0,11.0,2.260869565217391,Science Fiction,150000000.0
1000000.0,135.0,7.4,236.0,9.475693,1996.0,8.0,23.444121,Drama,24444121.0
60000000.0,89.0,5.5,583.0,7.898202,1996.0,11.0,1.16387315,Family,129832389.0
40000000.0,124.0,5.4,55.0,4.182641,1996.0,12.0,0.202330275,Fantasy,48093211.0
3000000.0,102.0,7.4,30.0,10.879283,1996.0,5.0,-0.16539033333333333,Comedy,2503829.0
54000000.0,103.0,5.6,722.0,11.470748,1996.0,11.0,4.93869062962963,Comedy,320689294.0
70000000.0,124.0,6.6,1920.0,18.785984,1990.0,7.0,2.4290156285714284,Action,240031094.0
35000000.0,132.0,6.2,541.0,8.277765,1979.0,12.0,2.9714285714285715,Science Fiction,139000000.0
27000000.0,113.0,6.7,421.0,5.90057,1991.0,12.0,2.588888888888889,Science Fiction,96900000.0
30000000.0,107.0,5.6,384.0,12.308007,1989.0,6.0,1.34,Science Fiction,70200000.0
12000000.0,113.0,7.3,688.0,7.160236,1982.0,6.0,7.066666666666666,Action,96800000.0
18000000.0,105.0,6.4,443.0,6.197298,1984.0,5.0,3.8333333333333335,Science Fiction,87000000.0
24000000.0,119.0,6.9,490.0,12.596956,1986.0,11.0,4.541666666666667,Science Fiction,133000000.0
80000000.0,126.0,6.6,1706.0,15.001681,1992.0,6.0,2.5,Action,280000000.0
13000000.0,107.0,6.6,262.0,9.905174,1988.0,8.0,2.440511076923077,Crime,44726644.0
6000000.0,110.0,7.2,1633.0,7.854899,1978.0,7.0,29.302295,Romance,181813770.0
13200000.0,115.0,4.9,185.0,14.202364,1982.0,6.0,0.14935424242424242,Comedy,15171476.0
12000000.0,94.0,5.6,100.0,5.845712,1990.0,10.0,2.8370333333333333,Action,46044400.0
35000000.0,103.0,6.1,405.0,9.918269,1992.0,10.0,3.4732325428571427,Action,156563139.0
7000000.0,124.0,7.5,2628.0,19.726114,1975.0,6.0,66.23628571428571,Horror,470654000.0
20000000.0,116.0,5.9,412.0,11.21306,1978.0,6.0,8.39420035,Horror,187884007.0
20500000.0,99.0,4.2,266.0,16.603041,1983.0,3.0,3.292051463414634,Thriller,87987055.0
70000000.0,106.0,6.1,1544.0,15.63424,1996.0,12.0,0.4481573857142857,Comedy,101371017.0
3000000.0,104.0,6.8,27.0,2.225234,1996.0,12.0,-0.9489483333333333,Drama,153155.0
50000000.0,139.0,6.7,941.0,11.807601,1996.0,12.0,4.47105184,Comedy,273552592.0
6000000.0,94.0,7.2,548.0,14.011415,1987.0,3.0,3.86338,Comedy,29180280.0
23000000.0,98.0,6.6,130.0,5.307984,1996.0,12.0,-0.4433345652173913,Drama,12803305.0
14000000.0,111.0,7.0,1520.0,13.326443,1996.0,12.0,11.360475928571429,Crime,173046663.0
40000000.0,112.0,7.1,747.0,15.228794,1992.0,9.0,0.8876464,Action,75505856.0
55000000.0,134.0,5.9,122.0,6.709803,1996.0,12.0,1.5644941636363636,History,141047179.0
55000000.0,100.0,5.2,63.0,5.304043,1997.0,1.0,-0.7915256727272727,Action,11466088.0
55000000.0,117.0,5.3,136.0,10.519481,1997.0,1.0,-0.41840794545454546,Action,31987563.0
116000000.0,108.0,5.8,445.0,7.240753,1997.0,2.0,0.5355841379310344,Action,178127760.0
8000000.0,106.0,6.7,21.0,2.93818,1997.0,1.0,-0.926337,Drama,589304.0
50000000.0,121.0,6.4,226.0,7.66124,1997.0,2.0,0.0013662,Crime,50068310.0
25000000.0,93.0,6.0,175.0,9.304901,1997.0,2.0,0.4560144,Comedy,36400360.0
15000000.0,134.0,7.5,572.0,8.449722,1997.0,1.0,-0.7549866,Drama,3675201.0
30000000.0,140.0,6.7,31.0,2.899809,1997.0,2.0,-0.5623217,Drama,13130349.0
35000000.0,127.0,7.4,1175.0,12.201954,1997.0,2.0,0.1987142,Crime,41954997.0
3000000.0,117.0,5.7,36.0,7.124652,1996.0,9.0,0.36969833333333335,Drama,4109095.0
28000000.0,109.0,6.7,106.0,10.928417,1997.0,3.0,0.4725285357142857,Comedy,41230799.0
68000000.0,116.0,5.9,310.0,10.97633,1997.0,4.0,0.7362250588235294,Thriller,118063304.0
45000000.0,86.0,6.4,1456.0,10.102471,1997.0,3.0,5.726902555555555,Comedy,302710615.0
20000000.0,127.0,7.1,115.0,7.390306,1997.0,3.0,2.0,Drama,60000000.0
90000000.0,107.0,5.9,300.0,10.675073,1997.0,3.0,0.5645283,Crime,140807547.0
32000000.0,75.0,7.1,25.0,3.406836,1997.0,3.0,-0.88854259375,Animation,3566637.0
10000000.0,99.0,4.6,60.0,5.436745,1997.0,3.0,0.7979739,Action,17979739.0
35000000.0,108.0,6.4,26.0,5.660835,1997.0,4.0,-0.9773762857142857,Drama,791830.0
45000000.0,89.0,4.8,624.0,14.386089,1997.0,4.0,2.041905933333333,Adventure,136885767.0
16500000.0,94.0,6.5,1033.0,11.749159,1997.0,5.0,3.102059939393939,Science Fiction,67683989.0
36000000.0,95.0,6.6,202.0,7.926621,1997.0,5.0,0.3933095555555556,Drama,50159144.0
90000000.0,126.0,7.3,3962.0,24.30526,1997.0,5.0,1.9324464444444445,Adventure,263920180.0
2000000.0,108.0,5.7,10.0,1.7442,1997.0,5.0,0.45,Drama,2900000.0
73000000.0,129.0,6.2,2528.0,0.788123,1997.0,5.0,2.1380071780821917,Adventure,229074524.0
75000000.0,115.0,6.5,1289.0,11.545982,1997.0,6.0,1.9868297866666667,Action,224012234.0
160000000.0,121.0,4.1,439.0,11.268531,1997.0,6.0,0.0281754125,Action,164508066.0
500000.0,95.0,6.0,1.0,0.321515,1997.0,6.0,-0.9794,Crime,10300.0
125000000.0,125.0,4.2,1447.0,17.038824,1997.0,6.0,0.905656976,Action,238207122.0
85000000.0,93.0,7.3,1741.0,14.048694,1997.0,6.0,1.9730835411764707,Animation,252712101.0
38000000.0,105.0,6.4,606.0,4.678572,1997.0,6.0,6.876015921052631,Comedy,299288605.0
900000.0,103.0,7.5,138.0,7.543337,1963.0,10.0,-0.41285777777777777,Drama,528428.0
80000000.0,138.0,6.8,1612.0,11.467391,1997.0,6.0,2.070951825,Action,245676146.0
90000000.0,98.0,6.9,4521.0,15.781024,1997.0,7.0,5.548783766666666,Action,589390539.0
28000000.0,86.0,5.5,46.0,3.354869,1997.0,7.0,-0.7019622857142858,Adventure,8345056.0
90000000.0,150.0,7.2,1338.0,14.374866,1997.0,7.0,0.9013369888888889,Drama,171120329.0
50000000.0,125.0,6.0,404.0,9.37934,1997.0,8.0,-0.03661688,Action,48169156.0
20000000.0,129.0,6.6,663.0,10.52008,1982.0,4.0,2.95570425,Adventure,79114085.0
15000000.0,104.0,6.6,384.0,9.15931,1997.0,8.0,1.9908124666666667,Action,44862187.0
60000000.0,96.0,6.4,752.0,11.335072,1997.0,8.0,-0.5554459666666667,Horror,26673242.0
40000000.0,96.0,5.0,344.0,11.366417,1997.0,7.0,1.19600105,Action,87840042.0
3000000.0,98.0,5.3,108.0,9.407128,1997.0,8.0,6.714833,Comedy,23144499.0
19000000.0,105.0,5.1,114.0,4.347079,1997.0,8.0,1.3332639473684211,Comedy,44332015.0
75000000.0,135.0,6.5,440.0,14.261798,1997.0,8.0,0.8264377866666667,Action,136982834.0
16000000.0,97.0,4.2,49.0,2.890462,1997.0,8.0,-0.8945981875,Science Fiction,1686429.0
30000000.0,105.0,5.7,255.0,9.128905,1997.0,8.0,-0.15065033333333333,Fantasy,25480490.0
85000000.0,124.0,6.2,859.0,12.173291,1997.0,7.0,2.7077224588235294,Action,315156409.0
20000000.0,119.0,6.5,141.0,6.476493,1997.0,7.0,-0.714196,Drama,5716080.0
30000000.0,134.0,7.2,971.0,15.91126,1990.0,3.0,5.64,Action,199200000.0
35000000.0,138.0,7.7,1340.0,10.989442,1997.0,9.0,2.6061982857142856,Crime,126216940.0
70000000.0,136.0,7.0,644.0,11.483493,1997.0,9.0,0.8779668857142857,Adventure,131457682.0
27000000.0,115.0,6.2,353.0,12.235391,1997.0,10.0,1.241773074074074,Drama,60527873.0
5000000.0,90.0,5.6,114.0,5.215107,1997.0,9.0,2.1438218,Horror,15719109.0
